date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
19-Aug-2016 07:32:22 -55.285200 -31.876600 10.000000 7.400000 108.579690 207.254860 -1.838134 SKS 111.000000 4.000000 -Inf Inf 0.000000 Inf 1411549.449247 -0.113971 -1.228458 1.000515 null-measurement
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 108.562080 207.175480 -1.838134 SKS 20.000000 4.000000 -Inf Inf 0.000000 Inf 94692.587794 0.210248 -0.311234 0.731731 poor
04-Nov-2016 16:20:44 -35.094500 -71.045700 90.000000 6.300000 113.173850 242.974730 -1.838134 SKIKS 166.000000 4.000000 156.000000 175.000000 1.641026 4.000000 56630.575048 0.007568 -0.526829 0.541965 null-measurement
18-Feb-2017 12:10:17 -23.861300 -66.659200 222.000000 6.400000 102.835200 249.067280 -1.838134 SKS 140.000000 2.051282 101.000000 153.000000 0.615385 4.000000 38073.312885 -1.038582 -1.359885 -0.717279 poor
21-Feb-2017 14:09:04 -19.281400 -63.904700 595.980000 6.500000 97.800350 250.550870 -1.838134 SKS 137.000000 1.641026 109.000000 150.000000 0.820513 2.871795 13448.927513 -1.103147 -1.328675 -0.877620 average
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 103.130550 250.201470 -1.838134 SKS 128.000000 4.000000 -Inf Inf 0.000000 Inf 492952.991237 -1.619064 -4.499468 1.261340 poor
10-May-2017 23:23:36 -56.414000 -25.743200 15.000000 6.500000 107.667140 203.548800 -1.838134 SKS 17.000000 4.000000 10.000000 22.000000 1.333333 4.000000 17609.995769 0.159617 -0.154465 0.473699 poor
09-Dec-2017 15:14:24 10.092800 140.201600 10.000000 6.100000 104.750310 58.747220 -1.838134 SKKS 163.000000 4.000000 -Inf Inf 0.000000 Inf 191760.140273 0.006950 -1.055347 1.069248 null-measurement
09-Dec-2017 15:14:24 10.092800 140.201600 10.000000 6.100000 104.750310 58.747220 -1.838134 SKIKS 163.000000 4.000000 -Inf Inf 0.000000 Inf 513135.389974 0.006264 -0.934167 0.946694 null-measurement
04-Mar-2018 19:56:17 -6.331000 142.599400 10.000000 6.000000 118.965190 67.916040 -1.838134 SKKS 168.000000 4.000000 161.000000 175.000000 2.051282 4.000000 22502.222403 0.008386 -0.343490 0.360261 null-measurement
04-Mar-2018 19:56:17 -6.331000 142.599400 10.000000 6.000000 118.965190 67.916040 -1.838134 SKIKS 168.000000 4.000000 -Inf Inf 0.000000 Inf 218397.788679 0.004984 -0.635504 0.645471 null-measurement
28-Jul-2018 22:47:38 -8.239500 116.508000 14.000000 6.400000 102.317960 89.334080 -1.838134 SKS 89.000000 4.000000 88.000000 88.000000 1.846154 4.000000 37.306071 0.000067 -0.014368 0.014501 null-measurement
28-Sep-2018 10:02:45 -0.255900 119.846200 20.000000 7.500000 99.029820 81.223610 -1.838134 SKS 145.000000 4.000000 -Inf Inf 0.000000 Inf 12554927.023960 -0.018586 -2.982901 2.945729 null-measurement
