date time lat lon depth mag dist baz cordeg phase phi delta err_phi_min err_phi_max err_dt_min err_dt_max confidence_level SplitInt SplitInt_err_min SplitInt_err_max category
15-Apr-2016 14:11:26 13.400800 -92.367000 22.410000 6.100000 92.486400 291.738000 6.779484 SKS 115.000000 4.000000 -Inf Inf 0.000000 Inf 9710.638936 0.107812 -0.034592 0.250217 null-measurement
28-May-2016 09:46:59 -56.240900 -26.935300 78.000000 7.200000 107.105570 202.925440 6.779484 SKS 110.000000 4.000000 -Inf Inf 0.000000 Inf 10360.086354 0.053678 -0.131475 0.238831 null-measurement
07-Jun-2016 10:51:37 18.363700 -105.173100 10.000000 6.300000 96.686990 304.356380 6.779484 SKS 132.000000 4.000000 126.000000 139.000000 1.435897 4.000000 36865.974105 -0.101271 -0.417107 0.214565 null-measurement
25-Jul-2016 17:26:50 -26.106700 -70.511100 72.000000 6.100000 105.193690 248.190910 6.779484 SKS 52.000000 0.205128 -Inf Inf 0.000000 Inf 5321.661800 0.103831 0.026734 0.180927 null-measurement
29-Jul-2016 21:18:24 18.542900 145.507300 196.000000 7.700000 102.352610 47.326710 6.779484 SKS 46.000000 4.000000 -Inf Inf 0.000000 Inf 15169.197655 -0.074944 -0.188833 0.038945 null-measurement
04-Aug-2016 14:15:12 -22.334300 -66.007800 270.000000 6.200000 99.615810 248.034760 6.779484 SKS 70.000000 4.000000 -Inf Inf 0.000000 Inf 4399.572484 0.064185 -0.023977 0.152347 null-measurement
04-Aug-2016 16:24:33 24.944700 142.014100 510.000000 6.300000 95.233550 46.471850 6.779484 SKS 127.000000 1.230769 -Inf Inf 0.000000 Inf 11737.472548 -0.316246 -0.431751 -0.200740 poor
19-Aug-2016 07:32:22 -55.285200 -31.876600 10.000000 7.400000 107.736780 205.948090 6.779484 SKS 23.000000 2.358974 -Inf Inf 0.000000 Inf 4845.036783 0.185026 0.085940 0.284112 poor
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 107.721450 205.868580 6.779484 SKS 117.000000 2.974359 -Inf Inf 0.000000 Inf 9189.077461 0.010668 -0.088868 0.110203 null-measurement
21-Aug-2016 03:45:23 -55.313300 -31.750800 12.000000 6.100000 107.721450 205.868580 6.779484 SKKS 85.000000 1.025641 30.000000 111.000000 0.205128 3.282051 31239.511786 -0.852651 -1.058197 -0.647106 poor
15-Apr-2017 08:19:43 -23.265300 -67.722500 155.000000 6.300000 101.397260 248.493830 6.779484 SKS 72.000000 3.897436 -Inf Inf 0.000000 Inf 1039312.447401 -0.178543 -0.637983 0.280896 poor
10-May-2017 23:23:36 -56.414000 -25.743200 15.000000 6.500000 106.932270 202.230870 6.779484 SKS 23.000000 4.000000 -Inf Inf 0.000000 Inf 11057.216861 0.016189 -0.122784 0.155162 null-measurement
23-Sep-2017 12:53:01 16.625800 -95.077800 10.000000 6.100000 91.847740 295.833590 6.779484 SKS 29.000000 3.282051 -Inf Inf 0.000000 Inf 4191.421551 0.115655 -0.044108 0.275418 null-measurement
10-Oct-2017 06:32:21 -18.571500 -69.752600 85.000000 6.300000 99.481710 253.247880 6.779484 SKS 75.000000 4.000000 -Inf Inf 0.000000 Inf 5217.255788 0.100024 0.023745 0.176302 null-measurement
24-Oct-2017 10:47:47 -7.216800 123.073500 553.810000 6.700000 108.071170 81.956020 6.779484 SKS 179.000000 2.666667 -Inf Inf 0.000000 Inf 58361.620624 0.385045 0.001523 0.768567 poor
21-Jan-2018 01:06:42 -18.880600 -69.444500 116.000000 6.300000 99.488780 252.817180 6.779484 SKS 75.000000 4.000000 -Inf Inf 0.000000 Inf 9844.684618 0.043349 -0.074573 0.161270 null-measurement
